,filename,outsideShape,factor,bitPerPart,radius,psnr
383,40-40-31-128-1.png,"(40, 40)",31,128,1,39.01655148438947
384,40-40-41-4-1.png,"(40, 40)",41,4,1,39.24699656747751
385,40-40-41-8-1.png,"(40, 40)",41,8,1,38.831155126007715
386,40-40-41-16-1.png,"(40, 40)",41,16,1,38.96091178211862
387,40-40-41-32-1.png,"(40, 40)",41,32,1,38.888125915177575
388,40-40-41-64-1.png,"(40, 40)",41,64,1,38.95635015158456
389,40-40-41-128-1.png,"(40, 40)",41,128,1,38.95376212712774
390,40-40-51-4-1.png,"(40, 40)",51,4,1,39.10343888660519
391,40-40-51-8-1.png,"(40, 40)",51,8,1,38.79824754310843
392,40-40-51-16-1.png,"(40, 40)",51,16,1,38.90908215329263
393,40-40-51-32-1.png,"(40, 40)",51,32,1,38.79443584353996
394,40-40-51-64-1.png,"(40, 40)",51,64,1,38.890371099128565
395,40-40-51-128-1.png,"(40, 40)",51,128,1,38.89682699308488
396,40-40-61-4-1.png,"(40, 40)",61,4,1,39.13407027521997
397,40-40-61-8-1.png,"(40, 40)",61,8,1,38.82315540849976
398,40-40-61-16-1.png,"(40, 40)",61,16,1,38.918367751044705
399,40-40-61-32-1.png,"(40, 40)",61,32,1,38.86621157551464
400,40-40-61-64-1.png,"(40, 40)",61,64,1,38.90455584039549
401,40-40-61-128-1.png,"(40, 40)",61,128,1,38.930584470444
402,40-40-71-4-1.png,"(40, 40)",71,4,1,39.11767141860647
403,40-40-71-8-1.png,"(40, 40)",71,8,1,38.82118996014065
404,40-40-71-16-1.png,"(40, 40)",71,16,1,38.93672033765326
405,40-40-71-32-1.png,"(40, 40)",71,32,1,38.84358491900268
406,40-40-71-64-1.png,"(40, 40)",71,64,1,38.89584812784248
407,40-40-71-128-1.png,"(40, 40)",71,128,1,38.91826856952774
408,40-40-81-4-1.png,"(40, 40)",81,4,1,39.031861602226556
409,40-40-81-8-1.png,"(40, 40)",81,8,1,38.789688607515075
410,40-40-81-16-1.png,"(40, 40)",81,16,1,38.89786869343746
411,40-40-81-32-1.png,"(40, 40)",81,32,1,38.77826637640082
412,40-40-81-64-1.png,"(40, 40)",81,64,1,38.88104947972186
413,40-40-81-128-1.png,"(40, 40)",81,128,1,38.87607291318523
414,40-40-91-4-1.png,"(40, 40)",91,4,1,39.06026616082171
415,40-40-91-8-1.png,"(40, 40)",91,8,1,38.80001001932428
416,40-40-91-16-1.png,"(40, 40)",91,16,1,38.89322545440372
417,40-40-91-32-1.png,"(40, 40)",91,32,1,38.83021960487908
418,40-40-91-64-1.png,"(40, 40)",91,64,1,38.88707745989021
419,40-40-91-128-1.png,"(40, 40)",91,128,1,38.90023190379665
420,40-40-1-4-5.png,"(40, 40)",1,4,5,49.7512138389616
421,40-40-1-8-5.png,"(40, 40)",1,8,5,49.27182353728631
422,40-40-1-16-5.png,"(40, 40)",1,16,5,48.25963231236059
423,40-40-1-32-5.png,"(40, 40)",1,32,5,47.174604955134086
424,40-40-1-64-5.png,"(40, 40)",1,64,5,47.15641699062697
425,40-40-1-128-5.png,"(40, 40)",1,128,5,47.214656565546804
426,40-40-11-4-5.png,"(40, 40)",11,4,5,43.160741532416644
427,40-40-11-8-5.png,"(40, 40)",11,8,5,42.34631411260679
428,40-40-11-16-5.png,"(40, 40)",11,16,5,41.4835397086772
429,40-40-11-32-5.png,"(40, 40)",11,32,5,40.94191156151763
430,40-40-11-64-5.png,"(40, 40)",11,64,5,40.95757723926426
431,40-40-11-128-5.png,"(40, 40)",11,128,5,40.97689804569262
432,40-40-21-4-5.png,"(40, 40)",21,4,5,41.86645034041659
433,40-40-21-8-5.png,"(40, 40)",21,8,5,41.13523362876805
434,40-40-21-16-5.png,"(40, 40)",21,16,5,40.47791079219244
435,40-40-21-32-5.png,"(40, 40)",21,32,5,40.04669104827624
436,40-40-21-64-5.png,"(40, 40)",21,64,5,40.083770868600425
437,40-40-21-128-5.png,"(40, 40)",21,128,5,40.08423674020633
438,40-40-31-4-5.png,"(40, 40)",31,4,5,41.22128513055497
439,40-40-31-8-5.png,"(40, 40)",31,8,5,40.523179765102086
440,40-40-31-16-5.png,"(40, 40)",31,16,5,39.96747084171959
441,40-40-31-32-5.png,"(40, 40)",31,32,5,39.60661184915995
442,40-40-31-64-5.png,"(40, 40)",31,64,5,39.633428420477294
443,40-40-31-128-5.png,"(40, 40)",31,128,5,39.62246737523411
444,40-40-41-4-5.png,"(40, 40)",41,4,5,40.84081461213148
445,40-40-41-8-5.png,"(40, 40)",41,8,5,40.138392969252685
446,40-40-41-16-5.png,"(40, 40)",41,16,5,39.6478986386265
447,40-40-41-32-5.png,"(40, 40)",41,32,5,39.354119599258865
448,40-40-41-64-5.png,"(40, 40)",41,64,5,39.382441396157624
449,40-40-41-128-5.png,"(40, 40)",41,128,5,39.36810941244237
450,40-40-51-4-5.png,"(40, 40)",51,4,5,40.59670562838672
451,40-40-51-8-5.png,"(40, 40)",51,8,5,39.86773866616756
452,40-40-51-16-5.png,"(40, 40)",51,16,5,39.43520325174971
453,40-40-51-32-5.png,"(40, 40)",51,32,5,39.199217929176456
454,40-40-51-64-5.png,"(40, 40)",51,64,5,39.21836113760948
455,40-40-51-128-5.png,"(40, 40)",51,128,5,39.20092800407588
456,40-40-61-4-5.png,"(40, 40)",61,4,5,40.36195397120241
457,40-40-61-8-5.png,"(40, 40)",61,8,5,39.6671869405932
458,40-40-61-16-5.png,"(40, 40)",61,16,5,39.28970126525505
459,40-40-61-32-5.png,"(40, 40)",61,32,5,39.08468971317796
460,40-40-61-64-5.png,"(40, 40)",61,64,5,39.10552266402434
461,40-40-61-128-5.png,"(40, 40)",61,128,5,39.09902288888096
462,40-40-71-4-5.png,"(40, 40)",71,4,5,40.162345223953736
463,40-40-71-8-5.png,"(40, 40)",71,8,5,39.512667551651276
464,40-40-71-16-5.png,"(40, 40)",71,16,5,39.187682404578226
465,40-40-71-32-5.png,"(40, 40)",71,32,5,39.02157361149331
466,40-40-71-64-5.png,"(40, 40)",71,64,5,39.02208405773965
467,40-40-71-128-5.png,"(40, 40)",71,128,5,39.023982984104904
468,40-40-81-4-5.png,"(40, 40)",81,4,5,40.01037500639627
469,40-40-81-8-5.png,"(40, 40)",81,8,5,39.38534408774771
470,40-40-81-16-5.png,"(40, 40)",81,16,5,39.10273626228472
471,40-40-81-32-5.png,"(40, 40)",81,32,5,38.95817207458436
472,40-40-81-64-5.png,"(40, 40)",81,64,5,38.968206775165825
473,40-40-81-128-5.png,"(40, 40)",81,128,5,38.96529597374606
474,40-40-91-4-5.png,"(40, 40)",91,4,5,39.91129254011016
475,40-40-91-8-5.png,"(40, 40)",91,8,5,39.28719348102003
476,40-40-91-16-5.png,"(40, 40)",91,16,5,39.04942818247387
477,40-40-91-32-5.png,"(40, 40)",91,32,5,38.91927263750972
478,40-40-91-64-5.png,"(40, 40)",91,64,5,38.92315410648625
479,40-40-91-128-5.png,"(40, 40)",91,128,5,38.919436851179455
480,40-40-1-4-9.png,"(40, 40)",1,4,9,50.09455637164871
481,40-40-1-8-9.png,"(40, 40)",1,8,9,50.06427444463108
482,40-40-1-16-9.png,"(40, 40)",1,16,9,49.9527549029916
483,40-40-1-32-9.png,"(40, 40)",1,32,9,49.63724631883412
484,40-40-1-64-9.png,"(40, 40)",1,64,9,49.11592342809265
485,40-40-1-128-9.png,"(40, 40)",1,128,9,49.15069903663031
486,40-40-11-4-9.png,"(40, 40)",11,4,9,45.10293366645088
487,40-40-11-8-9.png,"(40, 40)",11,8,9,44.666722879850475
488,40-40-11-16-9.png,"(40, 40)",11,16,9,43.875933246374345
489,40-40-11-32-9.png,"(40, 40)",11,32,9,42.66716603105212
490,40-40-11-64-9.png,"(40, 40)",11,64,9,41.88643177729845
491,40-40-11-128-9.png,"(40, 40)",11,128,9,41.911849978627735
492,40-40-21-4-9.png,"(40, 40)",21,4,9,43.24137464162216
493,40-40-21-8-9.png,"(40, 40)",21,8,9,42.791802862230284
494,40-40-21-16-9.png,"(40, 40)",21,16,9,42.17219862939541
495,40-40-21-32-9.png,"(40, 40)",21,32,9,41.27237485216292
496,40-40-21-64-9.png,"(40, 40)",21,64,9,40.71915349801391
497,40-40-21-128-9.png,"(40, 40)",21,128,9,40.71819696334455
498,40-40-31-4-9.png,"(40, 40)",31,4,9,42.33624751833038
499,40-40-31-8-9.png,"(40, 40)",31,8,9,41.866367538773346
500,40-40-31-16-9.png,"(40, 40)",31,16,9,41.36351049132635
501,40-40-31-32-9.png,"(40, 40)",31,32,9,40.61731536656133
502,40-40-31-64-9.png,"(40, 40)",31,64,9,40.141859046209575
503,40-40-31-128-9.png,"(40, 40)",31,128,9,40.145963420102994
504,40-40-41-4-9.png,"(40, 40)",41,4,9,41.7699393779057
505,40-40-41-8-9.png,"(40, 40)",41,8,9,41.28937624359364
506,40-40-41-16-9.png,"(40, 40)",41,16,9,40.86131301417247
507,40-40-41-32-9.png,"(40, 40)",41,32,9,40.199765805686916
508,40-40-41-64-9.png,"(40, 40)",41,64,9,39.77786557505237
509,40-40-41-128-9.png,"(40, 40)",41,128,9,39.779754989959585
510,40-40-51-4-9.png,"(40, 40)",51,4,9,41.3969662521114
511,40-40-51-8-9.png,"(40, 40)",51,8,9,40.9114303311189
512,40-40-51-16-9.png,"(40, 40)",51,16,9,40.510045957355594
513,40-40-51-32-9.png,"(40, 40)",51,32,9,39.92410737754604
514,40-40-51-64-9.png,"(40, 40)",51,64,9,39.542949886075355
515,40-40-51-128-9.png,"(40, 40)",51,128,9,39.54212620788786
516,40-40-61-4-9.png,"(40, 40)",61,4,9,41.093976490879825
517,40-40-61-8-9.png,"(40, 40)",61,8,9,40.62025681092515
518,40-40-61-16-9.png,"(40, 40)",61,16,9,40.23597223167197
519,40-40-61-32-9.png,"(40, 40)",61,32,9,39.706801029510956
520,40-40-61-64-9.png,"(40, 40)",61,64,9,39.36937825690664
521,40-40-61-128-9.png,"(40, 40)",61,128,9,39.37115826702857
522,40-40-71-4-9.png,"(40, 40)",71,4,9,40.86075071063033
523,40-40-71-8-9.png,"(40, 40)",71,8,9,40.37103010784043
524,40-40-71-16-9.png,"(40, 40)",71,16,9,40.021285419870544
525,40-40-71-32-9.png,"(40, 40)",71,32,9,39.53942033539184
526,40-40-71-64-9.png,"(40, 40)",71,64,9,39.25146076574935
527,40-40-71-128-9.png,"(40, 40)",71,128,9,39.25468081387947
528,40-40-81-4-9.png,"(40, 40)",81,4,9,40.675739628422825
529,40-40-81-8-9.png,"(40, 40)",81,8,9,40.18294300854378
530,40-40-81-16-9.png,"(40, 40)",81,16,9,39.84551384544589
531,40-40-81-32-9.png,"(40, 40)",81,32,9,39.415208123833544
532,40-40-81-64-9.png,"(40, 40)",81,64,9,39.16879278625841
533,40-40-81-128-9.png,"(40, 40)",81,128,9,39.163220259677104
534,40-40-91-4-9.png,"(40, 40)",91,4,9,40.55799868255352
535,40-40-91-8-9.png,"(40, 40)",91,8,9,40.02365322564682
536,40-40-91-16-9.png,"(40, 40)",91,16,9,39.71471180310269
537,40-40-91-32-9.png,"(40, 40)",91,32,9,39.3163715057698
538,40-40-91-64-9.png,"(40, 40)",91,64,9,39.09403879888793
539,40-40-91-128-9.png,"(40, 40)",91,128,9,39.09345667475408
540,40-40-1-4-13.png,"(40, 40)",1,4,13,50.167675965524595
541,40-40-1-8-13.png,"(40, 40)",1,8,13,50.15844741046599
542,40-40-1-16-13.png,"(40, 40)",1,16,13,50.13584963636443
543,40-40-1-32-13.png,"(40, 40)",1,32,13,50.04532203316025
544,40-40-1-64-13.png,"(40, 40)",1,64,13,49.86655454866305
545,40-40-1-128-13.png,"(40, 40)",1,128,13,49.77131719735961
546,40-40-11-4-13.png,"(40, 40)",11,4,13,46.87566348103948
547,40-40-11-8-13.png,"(40, 40)",11,8,13,46.42245491031802
548,40-40-11-16-13.png,"(40, 40)",11,16,13,45.883102749400436
549,40-40-11-32-13.png,"(40, 40)",11,32,13,44.41708814267785
550,40-40-11-64-13.png,"(40, 40)",11,64,13,43.336644196056525
551,40-40-11-128-13.png,"(40, 40)",11,128,13,42.91971808884573
552,40-40-21-4-13.png,"(40, 40)",21,4,13,44.646517674862295
553,40-40-21-8-13.png,"(40, 40)",21,8,13,44.15405816193644
554,40-40-21-16-13.png,"(40, 40)",21,16,13,43.62701291661327
555,40-40-21-32-13.png,"(40, 40)",21,32,13,42.4660358555745
556,40-40-21-64-13.png,"(40, 40)",21,64,13,41.66780637587153
557,40-40-21-128-13.png,"(40, 40)",21,128,13,41.381028576534845
558,40-40-31-4-13.png,"(40, 40)",31,4,13,43.462506626489194
559,40-40-31-8-13.png,"(40, 40)",31,8,13,42.98302760802602
560,40-40-31-16-13.png,"(40, 40)",31,16,13,42.5279968187815
561,40-40-31-32-13.png,"(40, 40)",31,32,13,41.54997995473735
562,40-40-31-64-13.png,"(40, 40)",31,64,13,40.90137832899227
563,40-40-31-128-13.png,"(40, 40)",31,128,13,40.66944654247983
564,40-40-41-4-13.png,"(40, 40)",41,4,13,42.784275199881705
565,40-40-41-8-13.png,"(40, 40)",41,8,13,42.23931425153707
566,40-40-41-16-13.png,"(40, 40)",41,16,13,41.85756501762726
567,40-40-41-32-13.png,"(40, 40)",41,32,13,40.99200911982135
568,40-40-41-64-13.png,"(40, 40)",41,64,13,40.42999280100734
569,40-40-41-128-13.png,"(40, 40)",41,128,13,40.229602178528964
570,40-40-51-4-13.png,"(40, 40)",51,4,13,42.22816493565391
571,40-40-51-8-13.png,"(40, 40)",51,8,13,41.73958302237244
572,40-40-51-16-13.png,"(40, 40)",51,16,13,41.37932379052856
573,40-40-51-32-13.png,"(40, 40)",51,32,13,40.61284364027131
574,40-40-51-64-13.png,"(40, 40)",51,64,13,40.111033616102034
575,40-40-51-128-13.png,"(40, 40)",51,128,13,39.93416829856021
576,40-40-61-4-13.png,"(40, 40)",61,4,13,41.84412073474182
577,40-40-61-8-13.png,"(40, 40)",61,8,13,41.35228319906284
578,40-40-61-16-13.png,"(40, 40)",61,16,13,41.02655014109232
579,40-40-61-32-13.png,"(40, 40)",61,32,13,40.33555025427768
580,40-40-61-64-13.png,"(40, 40)",61,64,13,39.86898726222713
581,40-40-61-128-13.png,"(40, 40)",61,128,13,39.7137055589862
582,40-40-71-4-13.png,"(40, 40)",71,4,13,41.56810560156611
583,40-40-71-8-13.png,"(40, 40)",71,8,13,41.071609191261366
584,40-40-71-16-13.png,"(40, 40)",71,16,13,40.763860041928304
585,40-40-71-32-13.png,"(40, 40)",71,32,13,40.114366088399684
586,40-40-71-64-13.png,"(40, 40)",71,64,13,39.686060483272854
587,40-40-71-128-13.png,"(40, 40)",71,128,13,39.54373318398024
588,40-40-81-4-13.png,"(40, 40)",81,4,13,41.33350962926839
589,40-40-81-8-13.png,"(40, 40)",81,8,13,40.81740513442536
590,40-40-81-16-13.png,"(40, 40)",81,16,13,40.5423538952775
591,40-40-81-32-13.png,"(40, 40)",81,32,13,39.940645786452635
592,40-40-81-64-13.png,"(40, 40)",81,64,13,39.54004759478204
593,40-40-81-128-13.png,"(40, 40)",81,128,13,39.416844967351345
594,40-40-91-4-13.png,"(40, 40)",91,4,13,41.11192845166039
595,40-40-91-8-13.png,"(40, 40)",91,8,13,40.63340632262506
596,40-40-91-16-13.png,"(40, 40)",91,16,13,40.3613878371973
597,40-40-91-32-13.png,"(40, 40)",91,32,13,39.79208430359884
598,40-40-91-64-13.png,"(40, 40)",91,64,13,39.422039638478545
599,40-40-91-128-13.png,"(40, 40)",91,128,13,39.31547145819553
600,40-40-1-4-17.png,"(40, 40)",1,4,17,50.190306638980495
601,40-40-1-8-17.png,"(40, 40)",1,8,17,50.188199195176686
602,40-40-1-16-17.png,"(40, 40)",1,16,17,50.18426958266963
603,40-40-1-32-17.png,"(40, 40)",1,32,17,50.16635259898061
604,40-40-1-64-17.png,"(40, 40)",1,64,17,50.09202697671562
605,40-40-1-128-17.png,"(40, 40)",1,128,17,50.00674701582402
606,40-40-11-4-17.png,"(40, 40)",11,4,17,47.86875085943973
607,40-40-11-8-17.png,"(40, 40)",11,8,17,47.71148892676065
608,40-40-11-16-17.png,"(40, 40)",11,16,17,47.47246417432886
609,40-40-11-32-17.png,"(40, 40)",11,32,17,46.72853113032069
610,40-40-11-64-17.png,"(40, 40)",11,64,17,45.11345191388592
611,40-40-11-128-17.png,"(40, 40)",11,128,17,44.199428017759324
612,40-40-21-4-17.png,"(40, 40)",21,4,17,45.63462958611565
613,40-40-21-8-17.png,"(40, 40)",21,8,17,45.41700292224827
614,40-40-21-16-17.png,"(40, 40)",21,16,17,45.10740050715772
615,40-40-21-32-17.png,"(40, 40)",21,32,17,44.29158243948277
616,40-40-21-64-17.png,"(40, 40)",21,64,17,43.0078899932839
617,40-40-21-128-17.png,"(40, 40)",21,128,17,42.31785641899322
618,40-40-31-4-17.png,"(40, 40)",31,4,17,44.45887532817558
619,40-40-31-8-17.png,"(40, 40)",31,8,17,44.13589219863509
620,40-40-31-16-17.png,"(40, 40)",31,16,17,43.83436223967799
621,40-40-31-32-17.png,"(40, 40)",31,32,17,43.040450561728164
622,40-40-31-64-17.png,"(40, 40)",31,64,17,41.96445652354819
623,40-40-31-128-17.png,"(40, 40)",31,128,17,41.408079731849845
624,40-40-41-4-17.png,"(40, 40)",41,4,17,43.650590583902186
625,40-40-41-8-17.png,"(40, 40)",41,8,17,43.330136825601706
626,40-40-41-16-17.png,"(40, 40)",41,16,17,43.03401451633732
627,40-40-41-32-17.png,"(40, 40)",41,32,17,42.258349126734814
628,40-40-41-64-17.png,"(40, 40)",41,64,17,41.3357464499081
629,40-40-41-128-17.png,"(40, 40)",41,128,17,40.86273409495851
630,40-40-51-4-17.png,"(40, 40)",51,4,17,43.08582256707575
631,40-40-51-8-17.png,"(40, 40)",51,8,17,42.72630960596678
632,40-40-51-16-17.png,"(40, 40)",51,16,17,42.45804651019303
633,40-40-51-32-17.png,"(40, 40)",51,32,17,41.716661269763264
634,40-40-51-64-17.png,"(40, 40)",51,64,17,40.901281066808004
635,40-40-51-128-17.png,"(40, 40)",51,128,17,40.48046242392007
636,40-40-61-4-17.png,"(40, 40)",61,4,17,42.62539896920302
637,40-40-61-8-17.png,"(40, 40)",61,8,17,42.265849409507624
638,40-40-61-16-17.png,"(40, 40)",61,16,17,42.0240121555008
639,40-40-61-32-17.png,"(40, 40)",61,32,17,41.313944255964046
640,40-40-61-64-17.png,"(40, 40)",61,64,17,40.579356953285625
641,40-40-61-128-17.png,"(40, 40)",61,128,17,40.20490657220245
642,40-40-71-4-17.png,"(40, 40)",71,4,17,42.264315261275335
643,40-40-71-8-17.png,"(40, 40)",71,8,17,41.906185895077485
644,40-40-71-16-17.png,"(40, 40)",71,16,17,41.68376499488442
645,40-40-71-32-17.png,"(40, 40)",71,32,17,41.01078122579083
646,40-40-71-64-17.png,"(40, 40)",71,64,17,40.33609222296935
647,40-40-71-128-17.png,"(40, 40)",71,128,17,39.99177439942857
648,40-40-81-4-17.png,"(40, 40)",81,4,17,41.99993301218889
649,40-40-81-8-17.png,"(40, 40)",81,8,17,41.62836942194903
650,40-40-81-16-17.png,"(40, 40)",81,16,17,41.39194370204186
651,40-40-81-32-17.png,"(40, 40)",81,32,17,40.76685492179089
652,40-40-81-64-17.png,"(40, 40)",81,64,17,40.13951983918272
653,40-40-81-128-17.png,"(40, 40)",81,128,17,39.81805179491556
654,40-40-91-4-17.png,"(40, 40)",91,4,17,41.78158233955246
655,40-40-91-8-17.png,"(40, 40)",91,8,17,41.38510454210156
656,40-40-91-16-17.png,"(40, 40)",91,16,17,41.158159983503396
657,40-40-91-32-17.png,"(40, 40)",91,32,17,40.56007268818184
658,40-40-91-64-17.png,"(40, 40)",91,64,17,39.97736595823997
659,40-40-91-128-17.png,"(40, 40)",91,128,17,39.68216773892695
660,50-50-1-4-1.png,"(50, 50)",1,4,1,40.73318307822194
661,50-50-1-8-1.png,"(50, 50)",1,8,1,40.3138470880394
662,50-50-1-16-1.png,"(50, 50)",1,16,1,40.15016149811054
663,50-50-1-32-1.png,"(50, 50)",1,32,1,39.967728553530186
664,50-50-1-64-1.png,"(50, 50)",1,64,1,39.815351708153436
665,50-50-1-128-1.png,"(50, 50)",1,128,1,40.12069860735
666,50-50-11-4-1.png,"(50, 50)",11,4,1,38.58769636361305
667,50-50-11-8-1.png,"(50, 50)",11,8,1,38.173022454897165
668,50-50-11-16-1.png,"(50, 50)",11,16,1,38.15239544974314
669,50-50-11-32-1.png,"(50, 50)",11,32,1,38.13832228584949
670,50-50-11-64-1.png,"(50, 50)",11,64,1,38.14292324144294
671,50-50-11-128-1.png,"(50, 50)",11,128,1,38.19802559174267
672,50-50-21-4-1.png,"(50, 50)",21,4,1,38.419294709669494
673,50-50-21-8-1.png,"(50, 50)",21,8,1,38.06246735904124
674,50-50-21-16-1.png,"(50, 50)",21,16,1,38.05784920470496
675,50-50-21-32-1.png,"(50, 50)",21,32,1,38.05921661687643
676,50-50-21-64-1.png,"(50, 50)",21,64,1,38.045132946775254
677,50-50-21-128-1.png,"(50, 50)",21,128,1,38.09403697532896
678,50-50-31-4-1.png,"(50, 50)",31,4,1,38.41314927060159
679,50-50-31-8-1.png,"(50, 50)",31,8,1,38.11315637915821
680,50-50-31-16-1.png,"(50, 50)",31,16,1,38.1215648158294
681,50-50-31-32-1.png,"(50, 50)",31,32,1,38.04755652501906
682,50-50-31-64-1.png,"(50, 50)",31,64,1,38.02592575730913
683,50-50-31-128-1.png,"(50, 50)",31,128,1,38.1098200535282
684,50-50-41-4-1.png,"(50, 50)",41,4,1,38.331335118792886
685,50-50-41-8-1.png,"(50, 50)",41,8,1,38.087177131543804
686,50-50-41-16-1.png,"(50, 50)",41,16,1,38.0757873081179
687,50-50-41-32-1.png,"(50, 50)",41,32,1,38.015633228470776
688,50-50-41-64-1.png,"(50, 50)",41,64,1,38.00660572137183
689,50-50-41-128-1.png,"(50, 50)",41,128,1,38.047773247377364
690,50-50-51-4-1.png,"(50, 50)",51,4,1,38.25443571179831
691,50-50-51-8-1.png,"(50, 50)",51,8,1,38.02520958271097
692,50-50-51-16-1.png,"(50, 50)",51,16,1,38.036038840928654
693,50-50-51-32-1.png,"(50, 50)",51,32,1,37.95533949009996
694,50-50-51-64-1.png,"(50, 50)",51,64,1,37.96197752780467
695,50-50-51-128-1.png,"(50, 50)",51,128,1,37.97723159112168
696,50-50-61-4-1.png,"(50, 50)",61,4,1,38.272507422317155
697,50-50-61-8-1.png,"(50, 50)",61,8,1,38.04235605432456
698,50-50-61-16-1.png,"(50, 50)",61,16,1,38.06603329467127
699,50-50-61-32-1.png,"(50, 50)",61,32,1,37.96216429453757
700,50-50-61-64-1.png,"(50, 50)",61,64,1,37.96016743808191
701,50-50-61-128-1.png,"(50, 50)",61,128,1,37.98815805069676
702,50-50-71-4-1.png,"(50, 50)",71,4,1,38.260978136268534
703,50-50-71-8-1.png,"(50, 50)",71,8,1,38.058697926978724
704,50-50-71-16-1.png,"(50, 50)",71,16,1,38.0577706975557
705,50-50-71-32-1.png,"(50, 50)",71,32,1,37.949263707459785
706,50-50-71-64-1.png,"(50, 50)",71,64,1,37.977791685962295
707,50-50-71-128-1.png,"(50, 50)",71,128,1,37.961235309513896
708,50-50-81-4-1.png,"(50, 50)",81,4,1,38.222165809760554
709,50-50-81-8-1.png,"(50, 50)",81,8,1,38.0431040038423
710,50-50-81-16-1.png,"(50, 50)",81,16,1,38.015260855615544
711,50-50-81-32-1.png,"(50, 50)",81,32,1,37.95686842263657
712,50-50-81-64-1.png,"(50, 50)",81,64,1,37.95976753674164
713,50-50-81-128-1.png,"(50, 50)",81,128,1,37.93688242503974
714,50-50-91-4-1.png,"(50, 50)",91,4,1,38.229067736945275
715,50-50-91-8-1.png,"(50, 50)",91,8,1,38.022131172268196
716,50-50-91-16-1.png,"(50, 50)",91,16,1,38.018024068627916
717,50-50-91-32-1.png,"(50, 50)",91,32,1,37.93396319399784
718,50-50-91-64-1.png,"(50, 50)",91,64,1,37.9545072511856
719,50-50-91-128-1.png,"(50, 50)",91,128,1,37.94447944445861
720,50-50-1-4-6.png,"(50, 50)",1,4,6,49.573169201756535
721,50-50-1-8-6.png,"(50, 50)",1,8,6,49.423740570323176
722,50-50-1-16-6.png,"(50, 50)",1,16,6,48.768240124540526
723,50-50-1-32-6.png,"(50, 50)",1,32,6,47.52702537187707
724,50-50-1-64-6.png,"(50, 50)",1,64,6,47.211386714524146
725,50-50-1-128-6.png,"(50, 50)",1,128,6,47.009651382329814
726,50-50-11-4-6.png,"(50, 50)",11,4,6,42.79402549613674
727,50-50-11-8-6.png,"(50, 50)",11,8,6,42.16097848780632
728,50-50-11-16-6.png,"(50, 50)",11,16,6,41.15143460788494
729,50-50-11-32-6.png,"(50, 50)",11,32,6,40.38302100255697
730,50-50-11-64-6.png,"(50, 50)",11,64,6,40.2274906576102
731,50-50-11-128-6.png,"(50, 50)",11,128,6,40.16674355167243
732,50-50-21-4-6.png,"(50, 50)",21,4,6,41.24421283009799
733,50-50-21-8-6.png,"(50, 50)",21,8,6,40.80286664649957
734,50-50-21-16-6.png,"(50, 50)",21,16,6,40.051072005665056
735,50-50-21-32-6.png,"(50, 50)",21,32,6,39.46763685739134
736,50-50-21-64-6.png,"(50, 50)",21,64,6,39.327675148815615
737,50-50-21-128-6.png,"(50, 50)",21,128,6,39.279269224057344
738,50-50-31-4-6.png,"(50, 50)",31,4,6,40.50127555647961
739,50-50-31-8-6.png,"(50, 50)",31,8,6,40.18492367107507
740,50-50-31-16-6.png,"(50, 50)",31,16,6,39.51688961177732
741,50-50-31-32-6.png,"(50, 50)",31,32,6,38.99155614248783
742,50-50-31-64-6.png,"(50, 50)",31,64,6,38.87493058415083
743,50-50-31-128-6.png,"(50, 50)",31,128,6,38.833248724155936
744,50-50-41-4-6.png,"(50, 50)",41,4,6,40.09891757707553
745,50-50-41-8-6.png,"(50, 50)",41,8,6,39.78395313991185
746,50-50-41-16-6.png,"(50, 50)",41,16,6,39.16668532759327
747,50-50-41-32-6.png,"(50, 50)",41,32,6,38.689484943686395
748,50-50-41-64-6.png,"(50, 50)",41,64,6,38.58482241517108
749,50-50-41-128-6.png,"(50, 50)",41,128,6,38.547119382154186
750,50-50-51-4-6.png,"(50, 50)",51,4,6,39.813553915431
751,50-50-51-8-6.png,"(50, 50)",51,8,6,39.47279457721834
752,50-50-51-16-6.png,"(50, 50)",51,16,6,38.9116596660359
753,50-50-51-32-6.png,"(50, 50)",51,32,6,38.48900272159463
754,50-50-51-64-6.png,"(50, 50)",51,64,6,38.40066871137809
755,50-50-51-128-6.png,"(50, 50)",51,128,6,38.376447187884736
756,50-50-61-4-6.png,"(50, 50)",61,4,6,39.58725147364677
757,50-50-61-8-6.png,"(50, 50)",61,8,6,39.230985489791735
758,50-50-61-16-6.png,"(50, 50)",61,16,6,38.71259570495596
759,50-50-61-32-6.png,"(50, 50)",61,32,6,38.35201900063795
760,50-50-61-64-6.png,"(50, 50)",61,64,6,38.28295431302296
761,50-50-61-128-6.png,"(50, 50)",61,128,6,38.261185337873506
762,50-50-71-4-6.png,"(50, 50)",71,4,6,39.401770255522976
763,50-50-71-8-6.png,"(50, 50)",71,8,6,39.05142965174588
764,50-50-71-16-6.png,"(50, 50)",71,16,6,38.57915019860812
765,50-50-71-32-6.png,"(50, 50)",71,32,6,38.24633377073118
766,50-50-71-64-6.png,"(50, 50)",71,64,6,38.19634250466928
767,50-50-71-128-6.png,"(50, 50)",71,128,6,38.17673223430329
768,50-50-81-4-6.png,"(50, 50)",81,4,6,39.29398928758827
769,50-50-81-8-6.png,"(50, 50)",81,8,6,38.88893350643415
770,50-50-81-16-6.png,"(50, 50)",81,16,6,38.46404989095711
